id,weight,SKU1,SKU2,SKU3,SKU4,SKU5,SKU6,SKU7,SKU8,SKU9,SKU10,SKU11,SKU12,SKU13,SKU14,SKU15,SKU16,SKU17,SKU18,SKU19,SKU20,SKU21,SKU22,SKU23,SKU24,SKU25,SKU26,none
4681,2.983057672,0.566197453,0.885307642,-0.576284182,0.542822061,0.875894908,0.623220219,0.693608417,-3.491950648,-4.090997126,-5.397639734,-4.345969283,-4.671328988,-2.61365554,-3.350350366,-0.083573167,-0.150480691,-2.644890941,-1.682832746,-0.897905707,-0.989437847,-3.437017199,-0.298431207,-0.522087748,-0.071548519,-1.172689551,-0.353060017,-2.499401511
4688,0.832832369,0.777540996,0.201249139,-0.966483265,0.523558123,0.061964838,-0.318614607,-0.670441656,-0.33908674,-1.691683527,-2.734080384,-1.47247308,-2.261793939,-0.823997044,-2.036674348,-0.578784257,-0.807185005,-2.018582879,-0.213773573,-1.558898198,0.364991164,-0.852131785,0.197623035,-2.661324626,-2.385091992,-3.533853686,-3.451403328,-2.222559403
4689,0.718745166,-3.336816906,-2.060620124,-1.26958718,-3.870428873,-1.876173497,-3.729139506,-3.145496262,-1.486981792,-0.962155224,-1.386717072,-1.544652838,-1.163632342,-1.454667803,-1.362299316,-2.986499907,-1.866752477,-2.959605801,0.078197459,-1.466284555,-0.883774597,0.760596945,1.00339202,-4.444357151,-3.890809185,-2.818521234,-4.423996033,-1.516576421
4717,1.580296857,-0.821896179,0.869947726,0.797811706,-1.089528268,0.60323198,-2.128633833,-1.177011179,-1.398712157,-0.777560144,-1.432735005,-2.319386519,-1.549598698,-0.672440471,-0.757263478,-1.489206133,-0.086240354,-2.39265401,-0.037974408,-0.221027656,-1.211729293,-0.51341866,0.80930452,-3.610401277,-2.883918258,-2.18430494,-3.585179046,-2.085836017
4739,0.298305767,-3.147641443,-3.350615857,-3.902416633,-3.7553996,-3.812154678,-1.312714262,-0.005914612,0.569457211,-1.154797387,-1.761741026,-0.561159662,-1.243561891,1.99625307,-0.10565211,-2.69534023,-2.624936197,0.516001961,2.630856776,-4.140509384,-3.182033747,-0.618941286,-1.977070758,-2.844697917,-1.887598745,-2.394254169,-3.338368048,-2.70891282
4745,0.298305767,-1.027427666,0.464069536,0.914931799,-0.707496455,1.031803202,-2.96876731,-2.0893263,0.155573079,1.333746968,1.096431687,0.442378059,1.051456435,-0.721227571,-0.712095335,-0.427381542,0.664096275,-1.249174523,0.685198625,1.023069663,-0.855046694,-0.661402478,-0.969493118,-5.045372898,-4.658895395,-4.05036153,-6.090516222,-1.267578109
4747,2.983057672,-1.805962474,-3.816396324,-5.424774057,-2.751360398,-4.167788412,-0.387213091,-1.775939235,-2.091643893,-5.128148686,-6.637696542,-3.221760812,-5.332178133,-2.073874748,-4.046627191,-3.079753124,-4.538797774,-4.003644555,-1.558195937,-5.939663828,-1.129416365,-0.579838777,0.132322256,-0.410031761,-0.908219944,-2.961090132,-0.55338259,-3.45664619
4790,2.983057672,-2.295231536,-3.445128101,-4.458103712,-3.000805948,-3.3594938,-0.643958767,-1.062276428,-2.976450441,-4.579285223,-5.784546774,-3.386494023,-4.634536186,-1.845279584,-2.742176404,-2.749929672,-3.587406004,-3.261348974,-2.247620542,-4.434408963,-2.777160024,-1.658425622,-0.467909897,1.251961362,1.318932835,-0.242211788,0.324532677,-2.179180885
4809,0.298305767,-3.250544814,-2.655332586,-2.214720856,-3.360153926,-2.191939972,-2.368258581,-1.312627577,-2.321193429,-1.994711706,-2.336926388,-2.023883738,-1.92576195,-1.218163271,-1.567126446,-2.219682136,-1.811277405,-1.720154932,-0.800682903,-1.458359519,-3.020898162,-2.076185383,-1.699176229,-2.700614706,-1.622285855,-1.567701732,-2.94940542,0.104699571
4824,0.315471199,0.40690697,2.698246471,2.241120287,0.903605727,2.865543279,0.070832149,1.429177861,-3.273875317,-2.332860206,-3.147570389,-3.936410555,-2.923586384,-2.436593887,-2.721824249,0.794884666,2.398075738,-1.279965613,-0.164563123,2.381306844,-0.488360735,-4.02415333,-0.180559816,-3.4158908,-2.045697358,-2.112946415,-4.061939435,-1.154334187
4836,0.298305767,-1.149652674,-1.284508015,-1.842667288,-1.272918378,-1.214037053,-0.769830256,-0.328076986,0.534849509,-0.145340281,-0.672340516,0.122715239,-0.263223268,0.768573901,-0.298662872,-1.041424228,-0.94169477,0.401431366,1.079755943,-1.733610777,-1.862778974,-1.053592845,-1.948126569,-2.142551808,-1.552878723,-2.351801362,-3.178165947,-2.066864936
4867,2.983057672,-0.9122849,-0.121203521,-0.483049344,-0.731404895,0.046035132,0.336910866,1.45120116,-1.723564893,-1.768958521,-2.304969038,-2.118231296,-1.888335418,-0.394042341,-1.06493723,-0.321714438,0.231962786,0.331559023,0.384740126,-0.268898746,-2.034330494,-2.81448871,-1.471411261,-1.138321559,0.040919652,-0.529404073,-1.78351333,-1.842280054
4879,2.983057672,-2.144874516,-1.187587776,-1.665519844,-1.699687821,-0.711458222,-2.267380566,-1.145464486,-4.403258864,-3.787823493,-4.91151604,-4.550937333,-4.305073212,-3.526905008,-3.981740929,-1.507158166,-1.092240643,-3.535721795,-2.682457883,-1.215154913,-3.321836604,-5.111433901,-2.542732292,-4.651366004,-3.376058994,-4.196344844,-4.866642967,1.738373744
4890,0.298305767,-2.459533822,-1.355465057,-0.649701021,-2.620872827,-0.992867817,-2.909265595,-2.164035666,0.240511918,0.604230034,0.425138588,0.224690623,0.539050158,-0.44916669,-0.988036481,-1.617829834,-0.658041646,-0.771519908,1.817693976,-0.503118546,0.12232719,0.509243807,0.083229006,-4.939797193,-4.503085011,-3.660606816,-5.616436894,-2.230080085
4914,0.298305767,1.242861177,0.89782337,-0.845832158,1.058964204,0.426102311,0.759078577,0.652145486,-1.490634529,-3.464355498,-4.943617487,-3.125336881,-4.134742087,-2.078662391,-3.999622168,0.211136159,-0.169430563,-1.943799482,0.247790365,-1.304266589,1.495261334,-2.25048302,0.5368508,-3.326635176,-2.70106481,-4.293536697,-4.125158242,-2.490500643
4949,0.298305767,-3.955565992,-2.399528832,-0.715474944,-3.900269893,-1.675638126,-6.216823984,-4.881524697,1.368512954,3.566999522,4.02647439,2.454643387,3.374624397,0.497505999,1.148318205,-2.699178197,-1.402722194,-1.686304058,0.928801418,-0.520092997,-3.126359587,1.252344619,-2.06167051,-6.371750245,-6.30006389,-4.615073234,-7.935643432,-0.68891698
4982,2.806120833,-1.892937625,-0.610411059,-0.534295668,-1.77280233,-0.49897693,-1.816397237,-0.201422259,-1.570103364,-0.871647296,-1.100832175,-1.887799196,-1.209026766,-0.203576742,-0.695540792,-1.162409868,-0.171254709,-0.944499623,-0.148934838,-0.199242485,-3.186705876,-2.643653346,-2.020933098,-3.421294459,-2.120317232,-2.210530195,-3.864408843,-0.122368216
5014,0.298305767,-1.246387711,-0.270735309,-0.033669531,-1.239787605,0.052235253,-1.338858322,-0.490666595,-0.91313598,-0.656795679,-0.885407086,-1.077115717,-0.772896109,-0.569747693,-0.827907375,-0.973170614,-0.056849737,-0.717864147,0.595196486,0.003673135,-0.730898373,-0.625305319,-0.18325682,-2.505703146,-1.801854662,-1.318065325,-2.834239871,-2.103105186
5034,2.983057672,0.420217016,1.439809318,0.673971354,0.616715383,1.573436232,-0.008655301,0.463273053,-3.019222327,-2.698096263,-3.56971623,-3.576777557,-3.274708474,-2.055392039,-2.261011535,-0.04331348,0.635720086,-2.211550941,-1.354804148,0.425396041,-1.164800439,-2.8871627,-0.056526411,-1.015176878,-0.278995671,-0.750952218,-1.543925371,-1.770174843
5072,0.355941225,-1.26678684,0.040811689,-0.029781641,-0.948244317,0.326130835,-1.579631891,-0.292497631,-3.617193511,-2.872807166,-3.616359611,-3.935379454,-3.338466051,-2.793594695,-3.162921736,-0.811238813,0.192084581,-2.481880286,-1.532765862,0.277707489,-2.182134816,-4.336983006,-1.673755783,-4.362283566,-3.041994657,-3.452375224,-4.721694952,0.766160994
5321,1.72664149,0.67533895,0.204825915,-1.732815089,0.583479484,-0.136297329,1.945118079,1.807778864,-3.432588131,-5.477801655,-7.12808924,-5.041202282,-5.976301382,-2.631238733,-4.286578483,-0.214151594,-0.567952419,-2.237299519,-1.151838539,-2.130132769,-0.576238461,-3.826156918,-0.020923259,-0.864817368,0.008430464,-1.995267325,-1.219269506,-2.516830466
5340,2.983057672,-3.568196817,-2.84559615,-2.773081516,-4.125253144,-2.784305928,-1.83253201,-0.635507897,-2.045293613,-2.186741467,-2.69137989,-2.18560913,-2.122817727,-0.320092041,-0.541398148,-2.97868424,-2.274265755,-1.054064163,0.304600292,-2.802208619,-3.431572609,-1.113199873,-1.054634869,-0.88443569,-0.270342174,0.302713388,-0.309421669,-2.792556845
5495,2.983057672,-0.162053097,-0.617952722,-2.552615441,-0.350310934,-0.909988094,1.75182137,1.590304332,-3.663035302,-5.376320902,-6.92728979,-4.89504719,-5.735414618,-2.27029866,-3.579228652,-0.85478349,-1.229894572,-1.991866618,-1.550624043,-2.760156201,-1.910350424,-3.942645597,-0.930615333,0.548353988,1.321603688,-0.768555692,0.479936575,-2.574779792
5505,1.00769845,0.278847266,1.798387589,1.448723267,0.623622796,1.681952548,-1.463786006,-0.762818885,-2.150990487,-1.637507566,-2.555532804,-3.092065586,-2.527628818,-2.236540969,-2.525793771,-0.321095338,0.723086219,-2.672259103,-0.573751699,0.747568336,-0.290092384,-2.381280022,0.123381895,-4.769248044,-3.896152397,-3.970076332,-5.344184784,-0.738948067
5640,2.729627008,-0.573426917,0.244545185,-0.422587443,-0.390968775,0.175950118,0.537179401,1.459839718,-1.129163738,-1.546963117,-2.142152816,-1.843199829,-1.750788376,-0.284371508,-1.288476186,-0.063012015,0.446168578,0.827321692,1.108136239,-0.322827336,-1.357354764,-2.704613672,-1.461812193,-1.905962468,-0.875740904,-1.575980361,-2.623272348,-2.159068651
5700,2.983057672,-0.150003131,0.580337252,-0.025714549,0.251817136,0.933030183,0.250294927,0.799455787,-3.345856937,-3.17274696,-4.029565436,-3.650694474,-3.52097894,-2.331127344,-2.862823282,0.159369545,0.479909213,-1.741693957,-1.368068451,0.36295993,-1.508453082,-3.96995089,-1.083485823,-1.559280454,-0.39244689,-1.376142085,-2.25297383,-0.709511858
5718,1.839290039,0.032285711,0.915999375,-0.006089502,0.218950296,0.867467819,0.789291915,1.664927825,-1.867798219,-2.419247253,-3.310545782,-2.785636209,-2.716247078,-1.330775697,-2.54433544,0.687913877,1.121872091,-0.049075003,0.938817,0.308994926,-0.481140575,-3.444612411,-0.997115921,-2.705146734,-1.5490737,-2.490430912,-3.445224113,-1.959734139
5829,0.636649855,-0.04465525,1.753228691,0.523766832,0.203117472,1.520362037,1.509306362,3.410733349,-4.096798824,-4.196326696,-5.460786393,-5.317913422,-4.712491207,-1.997880493,-2.933766105,0.355483397,1.493645391,-0.583951956,-0.011519513,0.49217686,-1.614124014,-5.085881358,-0.671934013,-1.745945178,0.070869325,-0.651433955,-2.264292537,-1.684871833
5843,0.310883316,1.824575119,2.673502586,1.571948461,2.109866144,2.659028308,-0.016841555,0.260192075,-2.102959178,-2.00449201,-3.106490994,-3.098046736,-2.851684912,-2.38802173,-3.081390444,0.955713508,1.607422539,-2.163158803,-0.777170219,1.193557313,0.198934861,-3.192662835,-0.23004909,-3.581021734,-2.99738947,-3.829613595,-4.546558238,-1.364122286
5871,1.361241801,-2.411370368,-1.315295577,-0.780830193,-2.233816863,-0.750171672,-3.149366366,-2.367075954,-2.905730138,-2.00392406,-2.555111943,-2.563696726,-2.241265929,-2.806674376,-2.846222821,-1.654522124,-0.910277594,-3.272976118,-1.691295597,-0.313490297,-1.622268954,-2.34042096,-0.901858649,-4.658372203,-3.76771933,-3.566240525,-4.941565538,0.66780742
5874,2.983057672,-1.40724873,-0.715863897,-1.960444325,-1.357322326,-0.934607163,0.116419958,1.260931583,-4.376994191,-4.643967325,-5.902937347,-5.097382072,-5.074311582,-2.320923067,-3.059860992,-1.248071953,-0.973372414,-2.13843018,-1.980065516,-1.730199612,-3.467250215,-4.951903891,-1.933336657,-1.259095542,0.278465345,-1.134172266,-1.742417436,0.182432422
5875,2.139961904,-1.452413817,0.539897518,1.041206458,-1.425763142,1.04000105,-1.428147673,-0.434911249,-2.97614939,-2.076206988,-2.470587055,-2.956490185,-2.151055713,-2.381087969,-2.272132601,-0.688042198,0.806643879,-1.918033918,-0.036707877,1.509175143,0.042217936,-1.667019374,1.085808116,-2.816260736,-1.843154501,-0.861873219,-2.826883506,-1.993757885
5882,2.983057672,-2.099398353,-2.169258677,-3.11222701,-2.397203547,-2.269693972,0.852148327,1.446671082,-1.783039682,-3.361955754,-4.203770591,-2.597702448,-3.233927488,-0.454947882,-1.927749056,-1.467521356,-1.499770534,0.408839567,1.069962942,-2.815132201,-2.220831609,-2.595017323,-1.570105856,-0.603292853,0.295038272,-0.857445953,-1.137681327,-2.740781381
5901,2.983057672,-1.235336855,-0.739274831,-1.016855645,-1.353864253,-0.531722093,-0.548897052,0.131267383,-1.308284403,-1.404005951,-1.958993782,-1.442291887,-1.487962967,-0.468449714,-0.933783331,-0.966044109,-0.47573709,-0.625395272,0.134344577,-0.824079996,-1.580964183,-1.43954877,-0.833026668,-1.033330725,-0.175963739,-0.44697513,-1.406017758,-2.14959171
5945,2.983057672,-1.831155368,-0.327995568,0.203110607,-1.827046726,0.101680537,-1.009488105,0.208912053,-2.294517184,-1.502747155,-1.723944643,-2.17306616,-1.526968261,-1.031726302,-1.017136142,-0.886577043,0.240229415,-0.67421958,0.238871675,0.615888826,-1.698755241,-1.878657723,-0.357134389,-1.576985774,-0.52412497,0.04664808,-1.778887491,-1.867072999
5968,2.983057672,-5.410066773,-7.569636255,-9.979759057,-7.181503449,-8.255618168,-2.760024568,-5.224101376,-7.163416635,-10.81493391,-13.57730916,-8.992732714,-11.33402054,-6.783570981,-8.60502765,-7.302888121,-8.893398809,-9.423266356,-5.807611033,-11.15118871,-4.070494666,-2.845411896,-0.351719878,-0.297132648,-2.637099888,-4.992578544,1.710182971,-4.519786493
5975,1.902116408,-0.202788666,1.594855521,1.865605644,0.108587361,2.06894706,-0.905950285,-0.057176791,-2.795937286,-1.920525243,-2.43195414,-2.995321325,-2.264448833,-2.640690867,-2.762483986,0.355302949,1.61116822,-1.905779538,-0.318784989,2.227115983,0.381677173,-2.550012689,0.657224505,-3.605670325,-2.640487354,-2.277468751,-4.168954679,-1.320274686
5977,2.983057672,-2.519575018,-3.348223736,-4.59536004,-3.109744333,-3.421598149,-0.056896861,0.045407656,-3.287939505,-4.894627508,-6.179889945,-3.810280917,-4.919877683,-1.581503827,-2.574431062,-2.644735693,-3.306995024,-2.372004211,-1.692435865,-4.558960495,-3.55842284,-2.652852976,-1.433639587,1.359525884,1.558785331,0.244343878,1.053868314,-2.47663821
5979,2.983057672,-2.081896746,-3.123927038,-4.086116296,-2.679081923,-3.297292238,-0.869652843,-0.518060769,-2.155915409,-3.670865652,-4.637722839,-2.847006951,-3.796781411,-0.897110972,-2.112541355,-2.551920799,-3.181414665,-2.332386624,-1.267597877,-4.114261438,-3.418203127,-2.249396768,-1.875031896,-0.89091187,-0.086494485,-1.669546164,-0.769606675,-1.054943439
6000,0.583655076,0.064885845,-0.909134321,-3.584216003,-0.08248366,-1.461518836,3.114634652,3.001026067,-2.755340186,-5.784888442,-7.761022785,-4.647955556,-6.133808779,-1.623098848,-4.268093017,-0.257837128,-1.250959813,-0.480491778,0.071730274,-3.697215535,-1.2148151,-4.548949472,-1.430112014,-0.755866508,0.366470107,-2.527490092,-1.676880877,-2.634799331
6003,1.064515088,-0.381841983,0.16785037,-0.795483919,-0.518897453,0.155888674,0.347916732,0.728305265,-4.088066827,-4.851988352,-6.167354728,-5.034886829,-5.337521151,-3.177697441,-4.21214799,-0.698631319,-0.44464268,-2.974957109,-1.464178302,-0.715958329,-0.400654368,-3.463653241,0.490350442,-2.020838864,-0.947071728,-1.922200927,-2.267374432,-1.251725288
6020,0.298305767,-2.599326231,-2.249329035,-2.328590185,-3.320948368,-2.126516694,-2.772871204,-3.883691422,-2.631696692,-3.288950401,-4.46526906,-3.1651781,-3.603798816,-3.694193677,-4.20666742,-3.066195549,-2.708596112,-5.019534095,-1.442576595,-2.609202512,1.129066734,0.82664837,2.328191875,-4.125485126,-4.257356663,-4.397702327,-4.209282852,-2.544725818
6083,2.983057672,-1.72378987,-1.270443476,-1.643592365,-1.955981411,-1.17266161,-0.746263227,-0.014662997,-1.577019373,-1.66579885,-2.123329266,-1.736485751,-1.732769277,-0.238244294,-0.722933303,-1.534475627,-1.118544263,-0.704472864,-0.143113741,-1.470459635,-2.576530608,-1.697060625,-1.340289572,-0.367833909,0.326236131,-0.062158291,-0.506538254,-2.291834203
6090,2.983057672,-1.116611238,-0.606817654,-1.024685459,-1.425918133,-0.678417542,0.120491999,0.956268811,-1.727810059,-2.47173971,-3.169479841,-2.537295117,-2.612827421,-0.661436964,-1.561315697,-1.02565938,-0.43918991,-0.501039894,0.518832683,-1.070945636,-1.183816033,-1.929760974,-0.279216394,-1.456939323,-0.358183653,-0.726796232,-1.785949933,-2.297802819
6168,2.983057672,-1.880129101,-4.384773361,-6.71035894,-3.038490618,-4.766214044,0.612171603,-1.062144032,-4.68441658,-8.361811891,-10.67112228,-6.178083796,-8.658754679,-3.965928117,-6.036496088,-3.291943389,-5.264272537,-5.584279908,-3.650137463,-7.08355772,-2.105961712,-2.591802552,0.480537663,1.19300802,1.145002036,-2.237613069,0.23338762,-2.505028506
6172,2.983057672,-1.350264097,-1.832201074,-2.860994951,-2.011029534,-2.160750937,-0.239686007,0.116455086,-1.579126656,-3.13567534,-4.227084878,-2.692778154,-3.435568954,-0.348232587,-1.678024706,-2.000447353,-2.207534685,-1.819716941,-0.151243924,-3.285228166,-1.777186921,-1.162405185,-0.064280568,-0.979221896,-0.053967382,-1.180288637,-1.293805608,-2.436139602
6210,1.357448495,-0.164246135,1.670168123,1.994992974,0.222210022,2.319992258,-1.360312826,-0.829234363,-2.812389205,-2.007409092,-2.656930029,-2.98289147,-2.382238154,-3.419609906,-3.561110655,0.311770664,1.581821302,-2.560521926,-0.398155077,2.314796726,1.584394489,-2.126020531,1.279658608,-4.452035666,-3.731604258,-3.271120053,-5.101523305,-1.452992376
6268,0.298305767,0.107499286,0.950698723,0.18477126,0.568338158,1.04602394,0.819706807,1.7363222,-1.783409929,-2.136019505,-2.910600179,-2.627048789,-2.501818599,-1.02804744,-2.045736702,0.468546783,1.055301174,0.090456069,0.584211628,0.250935567,-0.973321573,-3.442945658,-1.273819533,-2.152783636,-1.069202537,-2.016471263,-2.991164758,-1.819623505
6275,0.298305767,-0.163253431,-1.890936318,-4.252563451,-0.926019885,-2.539567357,1.422764985,0.254172307,-4.496862512,-8.329101589,-10.75681734,-6.79518592,-9.001033548,-4.782139715,-7.388589185,-1.525210524,-3.109490533,-5.089146918,-2.346862525,-4.69862153,0.620820826,-3.479606363,1.384645274,-2.305498447,-1.439726275,-4.735977895,-2.888399592,-1.866213739
6344,0.298305767,-2.551515083,-3.302563421,-3.633247963,-2.903148848,-3.267835989,-3.472150365,-3.265597171,2.037256466,0.933189033,0.427570049,1.442820028,0.755947851,0.996800639,-0.244743514,-2.730011817,-2.995743104,-1.312880868,0.653238747,-3.698630104,-2.552811383,0.334845158,-2.564163322,-4.861500434,-4.817823972,-5.466939641,-6.628589344,-0.754263053
6350,0.298305767,0.03737765,0.248701785,-0.515366303,-0.21317173,-0.04363748,-0.631407745,-0.233406176,-0.679263742,-1.054377413,-1.674175724,-1.585953809,-1.620354326,0.099325278,-0.461065259,-1.000834376,-0.516078593,-1.434324071,-0.289202189,-1.159337201,-1.831375162,-1.103857715,-0.734504137,-1.467938531,-0.963904602,-1.581648538,-2.023218093,-2.049301091
6391,0.357304414,-1.141266886,-0.04250075,0.25332987,-0.940611387,0.581241478,-1.882112407,-1.026116955,-0.965920387,-0.156395957,-0.45576251,-0.640521863,-0.258167986,-0.721835642,-0.907721761,-0.330154676,0.341210627,-1.144642341,0.006400633,0.599481637,-1.36433733,-1.419039559,-0.942666582,-3.089310237,-2.448831802,-2.174227219,-3.638514203,-1.317460206
6409,0.298305767,-3.709239264,-5.921853541,-7.32834219,-5.0926161,-6.563029239,-2.059236072,-3.441741483,-1.375183771,-4.630301843,-6.203635956,-2.655214492,-4.948784411,-1.222409061,-3.431960686,-5.03831157,-6.575184094,-4.66886774,-1.228277135,-8.247319459,-2.351251277,0.924065424,-0.11031945,-1.687250357,-2.3895791,-4.051087429,-1.59522999,-3.610930759
6419,0.298305767,-1.313622355,-1.308253201,-1.714188398,-1.431838218,-1.097055211,-1.274896973,-0.926165922,-1.188977367,-1.478766617,-2.150301201,-1.471080975,-1.673760146,-0.787441584,-1.44994534,-1.332756432,-1.257832464,-1.557023737,-0.590485694,-1.515159144,-1.85672059,-1.61513856,-1.367805801,-2.442547848,-1.747236124,-2.364134181,-3.08642044,-0.639581664
